Date,Open,High,Low,Close,Volume
2023/07/10,0,0,0,564.39,1000
2023/07/11,0,0,0,570.54,1000
2023/07/12,0,0,0,566.3,1000
2023/07/13,0,0,0,555.34,1000
2023/07/14,0,0,0,545.43,1000
2023/07/15,0,0,0,535.93,1000
2023/07/16,0,0,0,536.75,1000
2023/07/17,0,0,0,542.63,1000
2023/07/18,0,0,0,550.88,1000
2023/07/19,0,0,0,549.46,1000
2023/07/20,0,0,0,549.07,1000
2023/07/21,0,0,0,546.0,1000
2023/07/22,0,0,0,549.94,1000
2023/07/23,0,0,0,540.82,1000
2023/07/24,0,0,0,534.67,1000
2023/07/25,0,0,0,531.96,1000
2023/07/26,0,0,0,538.0,1000
2023/07/27,0,0,0,529.23,1000
2023/07/28,0,0,0,520.14,1000
2023/07/29,0,0,0,526.95,1000
2023/07/30,0,0,0,519.97,1000
2023/07/31,0,0,0,526.07,1000
2023/08/01,0,0,0,518.33,1000
2023/08/02,0,0,0,508.21,1000
2023/08/03,0,0,0,514.25,1000
2023/08/04,0,0,0,515.07,1000
2023/08/05,0,0,0,520.94,1000
2023/08/06,0,0,0,518.14,1000
2023/08/07,0,0,0,521.15,1000
2023/08/08,0,0,0,523.36,1000
2023/08/09,0,0,0,518.59,1000
2023/08/10,0,0,0,516.42,1000
2023/08/11,0,0,0,517.45,1000
2023/08/12,0,0,0,526.76,1000
2023/08/13,0,0,0,534.43,1000
2023/08/14,0,0,0,536.73,1000
2023/08/15,0,0,0,529.21,1000
2023/08/16,0,0,0,532.5,1000
2023/08/17,0,0,0,531.82,1000
2023/08/18,0,0,0,527.38,1000
2023/08/19,0,0,0,536.62,1000
2023/08/20,0,0,0,526.98,1000
2023/08/21,0,0,0,518.21,1000
2023/08/22,0,0,0,513.74,1000
2023/08/23,0,0,0,516.97,1000
2023/08/24,0,0,0,525.82,1000
2023/08/25,0,0,0,529.88,1000
2023/08/26,0,0,0,523.42,1000
2023/08/27,0,0,0,522.86,1000
2023/08/28,0,0,0,514.75,1000
2023/08/29,0,0,0,521.72,1000
2023/08/30,0,0,0,523.34,1000
2023/08/31,0,0,0,514.22,1000
2023/09/01,0,0,0,509.89,1000
2023/09/02,0,0,0,503.39,1000
2023/09/03,0,0,0,504.55,1000
2023/09/04,0,0,0,513.27,1000
2023/09/05,0,0,0,511.67,1000
2023/09/06,0,0,0,519.07,1000
2023/09/07,0,0,0,512.49,1000
2023/09/08,0,0,0,509.38,1000
2023/09/09,0,0,0,499.31,1000
2023/09/10,0,0,0,491.54,1000
2023/09/11,0,0,0,489.63,1000
2023/09/12,0,0,0,488.21,1000
2023/09/13,0,0,0,491.9,1000
2023/09/14,0,0,0,500.43,1000
2023/09/15,0,0,0,502.51,1000
2023/09/16,0,0,0,503.69,1000
2023/09/17,0,0,0,506.31,1000
2023/09/18,0,0,0,513.3,1000
2023/09/19,0,0,0,509.36,1000
2023/09/20,0,0,0,519.1,1000
2023/09/21,0,0,0,510.76,1000
2023/09/22,0,0,0,505.51,1000
2023/09/23,0,0,0,500.43,1000
2023/09/24,0,0,0,501.09,1000
2023/09/25,0,0,0,500.78,1000
2023/09/26,0,0,0,501.65,1000
2023/09/27,0,0,0,507.62,1000
2023/09/28,0,0,0,513.05,1000
2023/09/29,0,0,0,519.31,1000
2023/09/30,0,0,0,514.67,1000
2023/10/01,0,0,0,514.54,1000
2023/10/02,0,0,0,514.96,1000
2023/10/03,0,0,0,512.93,1000
2023/10/04,0,0,0,517.06,1000
2023/10/05,0,0,0,511.96,1000
2023/10/06,0,0,0,509.55,1000
2023/10/07,0,0,0,502.32,1000
2023/10/08,0,0,0,501.79,1000
2023/10/09,0,0,0,497.13,1000
2023/10/10,0,0,0,503.35,1000
2023/10/11,0,0,0,503.2,1000
2023/10/12,0,0,0,500.07,1000
2023/10/13,0,0,0,492.98,1000
2023/10/14,0,0,0,497.99,1000
2023/10/15,0,0,0,505.52,1000
2023/10/16,0,0,0,499.46,1000
2023/10/17,0,0,0,494.09,1000
2023/10/18,0,0,0,487.06,1000
2023/10/19,0,0,0,485.75,1000
2023/10/20,0,0,0,488.51,1000
2023/10/21,0,0,0,493.49,1000
2023/10/22,0,0,0,484.02,1000
2023/10/23,0,0,0,480.71,1000
2023/10/24,0,0,0,483.68,1000
2023/10/25,0,0,0,475.02,1000
2023/10/26,0,0,0,471.13,1000
2023/10/27,0,0,0,465.59,1000
2023/10/28,0,0,0,472.86,1000
2023/10/29,0,0,0,473.94,1000
2023/10/30,0,0,0,479.17,1000
2023/10/31,0,0,0,476.9,1000
2023/11/01,0,0,0,485.54,1000
2023/11/02,0,0,0,481.42,1000
2023/11/03,0,0,0,477.94,1000
2023/11/04,0,0,0,469.71,1000
2023/11/05,0,0,0,467.37,1000
2023/11/06,0,0,0,458.95,1000
2023/11/07,0,0,0,454.4,1000
2023/11/08,0,0,0,450.96,1000
2023/11/09,0,0,0,459.9,1000
2023/11/10,0,0,0,462.9,1000
2023/11/11,0,0,0,459.63,1000
2023/11/12,0,0,0,453.86,1000
2023/11/13,0,0,0,457.04,1000
2023/11/14,0,0,0,458.29,1000
2023/11/15,0,0,0,465.26,1000
2023/11/16,0,0,0,456.45,1000
2023/11/17,0,0,0,463.5,1000
2023/11/18,0,0,0,454.92,1000
2023/11/19,0,0,0,448.38,1000
2023/11/20,0,0,0,455.66,1000
2023/11/21,0,0,0,449.46,1000
2023/11/22,0,0,0,442.41,1000
2023/11/23,0,0,0,445.33,1000
2023/11/24,0,0,0,440.11,1000
2023/11/25,0,0,0,431.78,1000
2023/11/26,0,0,0,436.92,1000
2023/11/27,0,0,0,429.26,1000
2023/11/28,0,0,0,429.65,1000
2023/11/29,0,0,0,434.65,1000
2023/11/30,0,0,0,441.46,1000
2023/12/01,0,0,0,435.86,1000
2023/12/02,0,0,0,441.63,1000
2023/12/03,0,0,0,447.65,1000
2023/12/04,0,0,0,441.6,1000
2023/12/05,0,0,0,446.09,1000
2023/12/06,0,0,0,450.34,1000
2023/12/07,0,0,0,443.2,1000
2023/12/08,0,0,0,447.5,1000
2023/12/09,0,0,0,447.35,1000
2023/12/10,0,0,0,443.85,1000
2023/12/11,0,0,0,441.37,1000
2023/12/12,0,0,0,441.05,1000
2023/12/13,0,0,0,441.09,1000
2023/12/14,0,0,0,434.97,1000
2023/12/15,0,0,0,430.96,1000
2023/12/16,0,0,0,432.87,1000
2023/12/17,0,0,0,438.55,1000
2023/12/18,0,0,0,439.86,1000
2023/12/19,0,0,0,447.77,1000
2023/12/20,0,0,0,440.56,1000
2023/12/21,0,0,0,434.75,1000
2023/12/22,0,0,0,432.33,1000
2023/12/23,0,0,0,428.65,1000
2023/12/24,0,0,0,432.35,1000
2023/12/25,0,0,0,425.01,1000
2023/12/26,0,0,0,428.49,1000
2023/12/27,0,0,0,430.54,1000
2023/12/28,0,0,0,430.37,1000
2023/12/29,0,0,0,427.65,1000
2023/12/30,0,0,0,422.25,1000
2023/12/31,0,0,0,423.63,1000
2024/01/01,0,0,0,421.95,1000
2024/01/02,0,0,0,429.06,1000
2024/01/03,0,0,0,430.45,1000
2024/01/04,0,0,0,428.49,1000
2024/01/05,0,0,0,434.67,1000
2024/01/06,0,0,0,436.05,1000
2024/01/07,0,0,0,432.3,1000
2024/01/08,0,0,0,432.57,1000
2024/01/09,0,0,0,430.19,1000
2024/01/10,0,0,0,425.12,1000
2024/01/11,0,0,0,421.24,1000
2024/01/12,0,0,0,423.24,1000
2024/01/13,0,0,0,419.54,1000
2024/01/14,0,0,0,424.32,1000
2024/01/15,0,0,0,418.66,1000
2024/01/16,0,0,0,422.33,1000
2024/01/17,0,0,0,426.05,1000
2024/01/18,0,0,0,432.63,1000
2024/01/19,0,0,0,437.92,1000
2024/01/20,0,0,0,446.27,1000
2024/01/21,0,0,0,443.8,1000
2024/01/22,0,0,0,452.46,1000
2024/01/23,0,0,0,457.79,1000
2024/01/24,0,0,0,451.66,1000
2024/01/25,0,0,0,454.25,1000
2024/01/26,0,0,0,447.1,1000
2024/01/27,0,0,0,450.9,1000
2024/01/28,0,0,0,449.84,1000
2024/01/29,0,0,0,443.85,1000
2024/01/30,0,0,0,439.96,1000
2024/01/31,0,0,0,443.93,1000
2024/02/01,0,0,0,444.86,1000
2024/02/02,0,0,0,452.74,1000
2024/02/03,0,0,0,456.47,1000
2024/02/04,0,0,0,459.02,1000
2024/02/05,0,0,0,467.43,1000
2024/02/06,0,0,0,473.19,1000
2024/02/07,0,0,0,473.4,1000
2024/02/08,0,0,0,469.25,1000
2024/02/09,0,0,0,463.76,1000
2024/02/10,0,0,0,471.32,1000
2024/02/11,0,0,0,480.75,1000
2024/02/12,0,0,0,478.95,1000
2024/02/13,0,0,0,469.42,1000
2024/02/14,0,0,0,468.5,1000
2024/02/15,0,0,0,460.71,1000
2024/02/16,0,0,0,458.57,1000
2024/02/17,0,0,0,460.38,1000
2024/02/18,0,0,0,459.81,1000
2024/02/19,0,0,0,467.76,1000
2024/02/20,0,0,0,473.72,1000
2024/02/21,0,0,0,479.33,1000
2024/02/22,0,0,0,470.72,1000
2024/02/23,0,0,0,468.38,1000
2024/02/24,0,0,0,475.02,1000
2024/02/25,0,0,0,469.25,1000
2024/02/26,0,0,0,468.93,1000
2024/02/27,0,0,0,467.22,1000
2024/02/28,0,0,0,467.46,1000
2024/02/29,0,0,0,473.96,1000
2024/03/01,0,0,0,466.66,1000
2024/03/02,0,0,0,462.3,1000
2024/03/03,0,0,0,467.89,1000
2024/03/04,0,0,0,467.55,1000
2024/03/05,0,0,0,459.4,1000
2024/03/06,0,0,0,458.64,1000
2024/03/07,0,0,0,465.52,1000
2024/03/08,0,0,0,459.1,1000
2024/03/09,0,0,0,457.87,1000
2024/03/10,0,0,0,448.73,1000
2024/03/11,0,0,0,456.4,1000
2024/03/12,0,0,0,451.5,1000
2024/03/13,0,0,0,457.08,1000
2024/03/14,0,0,0,450.22,1000
2024/03/15,0,0,0,444.41,1000
2024/03/16,0,0,0,443.62,1000
2024/03/17,0,0,0,451.75,1000
2024/03/18,0,0,0,456.79,1000
2024/03/19,0,0,0,459.79,1000
2024/03/20,0,0,0,456.8,1000
2024/03/21,0,0,0,453.99,1000
2024/03/22,0,0,0,459.81,1000
2024/03/23,0,0,0,468.74,1000
2024/03/24,0,0,0,474.35,1000
2024/03/25,0,0,0,474.1,1000
2024/03/26,0,0,0,477.67,1000
2024/03/27,0,0,0,482.72,1000
2024/03/28,0,0,0,482.03,1000
2024/03/29,0,0,0,475.64,1000
2024/03/30,0,0,0,482.75,1000
2024/03/31,0,0,0,482.62,1000
2024/04/01,0,0,0,479.1,1000
2024/04/02,0,0,0,474.31,1000
2024/04/03,0,0,0,473.88,1000
2024/04/04,0,0,0,477.16,1000
2024/04/05,0,0,0,477.19,1000
2024/04/06,0,0,0,474.25,1000
2024/04/07,0,0,0,471.14,1000
2024/04/08,0,0,0,472.11,1000
2024/04/09,0,0,0,466.84,1000
2024/04/10,0,0,0,459.44,1000
2024/04/11,0,0,0,454.6,1000
2024/04/12,0,0,0,458.35,1000
2024/04/13,0,0,0,458.42,1000
2024/04/14,0,0,0,457.26,1000
2024/04/15,0,0,0,455.34,1000
2024/04/16,0,0,0,456.18,1000
2024/04/17,0,0,0,460.29,1000
2024/04/18,0,0,0,468.41,1000
2024/04/19,0,0,0,472.84,1000
2024/04/20,0,0,0,473.68,1000
2024/04/21,0,0,0,471.71,1000
2024/04/22,0,0,0,477.21,1000
2024/04/23,0,0,0,479.71,1000
2024/04/24,0,0,0,471.18,1000
2024/04/25,0,0,0,471.69,1000
2024/04/26,0,0,0,467.05,1000
2024/04/27,0,0,0,472.87,1000
2024/04/28,0,0,0,465.05,1000
2024/04/29,0,0,0,466.49,1000
2024/04/30,0,0,0,470.28,1000
2024/05/01,0,0,0,463.89,1000
2024/05/02,0,0,0,456.86,1000
2024/05/03,0,0,0,451.5,1000
2024/05/04,0,0,0,459.4,1000
2024/05/05,0,0,0,465.04,1000
2024/05/06,0,0,0,464.03,1000
2024/05/07,0,0,0,470.57,1000
2024/05/08,0,0,0,476.87,1000
2024/05/09,0,0,0,482.34,1000
2024/05/10,0,0,0,475.57,1000
2024/05/11,0,0,0,475.87,1000
2024/05/12,0,0,0,475.22,1000
2024/05/13,0,0,0,478.3,1000
2024/05/14,0,0,0,469.07,1000
2024/05/15,0,0,0,473.91,1000
2024/05/16,0,0,0,474.31,1000
2024/05/17,0,0,0,471.84,1000
2024/05/18,0,0,0,477.26,1000
2024/05/19,0,0,0,474.87,1000
2024/05/20,0,0,0,477.2,1000
2024/05/21,0,0,0,483.6,1000
2024/05/22,0,0,0,477.47,1000
2024/05/23,0,0,0,479.48,1000
2024/05/24,0,0,0,482.09,1000
2024/05/25,0,0,0,481.09,1000
2024/05/26,0,0,0,473.44,1000
2024/05/27,0,0,0,465.33,1000
2024/05/28,0,0,0,474.24,1000
2024/05/29,0,0,0,475.14,1000
2024/05/30,0,0,0,476.11,1000
2024/05/31,0,0,0,474.77,1000
2024/06/01,0,0,0,478.3,1000
2024/06/02,0,0,0,472.19,1000
2024/06/03,0,0,0,479.55,1000
2024/06/04,0,0,0,486.26,1000
2024/06/05,0,0,0,492.8,1000
2024/06/06,0,0,0,492.94,1000
2024/06/07,0,0,0,489.45,1000
2024/06/08,0,0,0,490.81,1000
2024/06/09,0,0,0,481.57,1000
2024/06/10,0,0,0,481.25,1000
2024/06/11,0,0,0,487.94,1000
2024/06/12,0,0,0,496.33,1000
2024/06/13,0,0,0,506.05,1000
2024/06/14,0,0,0,506.41,1000
2024/06/15,0,0,0,497.86,1000
2024/06/16,0,0,0,500.52,1000
2024/06/17,0,0,0,500.73,1000
2024/06/18,0,0,0,501.75,1000
2024/06/19,0,0,0,494.53,1000
2024/06/20,0,0,0,492.79,1000
2024/06/21,0,0,0,489.76,1000
2024/06/22,0,0,0,486.52,1000
2024/06/23,0,0,0,486.29,1000
2024/06/24,0,0,0,480.74,1000
2024/06/25,0,0,0,490.32,1000
2024/06/26,0,0,0,486.45,1000
2024/06/27,0,0,0,482.44,1000
2024/06/28,0,0,0,490.95,1000
2024/06/29,0,0,0,492.48,1000
2024/06/30,0,0,0,487.63,1000
2024/07/01,0,0,0,497.0,1000
2024/07/02,0,0,0,492.95,1000
2024/07/03,0,0,0,486.38,1000
2024/07/04,0,0,0,491.07,1000
2024/07/05,0,0,0,500.44,1000
2024/07/06,0,0,0,507.08,1000
2024/07/07,0,0,0,509.76,1000
2024/07/08,0,0,0,513.68,1000
2024/07/09,0,0,0,522.58,1000
2024/07/10,0,0,0,524.08,1000
2024/07/11,0,0,0,523.63,1000
2024/07/12,0,0,0,526.26,1000
2024/07/13,0,0,0,521.18,1000
2024/07/14,0,0,0,523.98,1000
2024/07/15,0,0,0,524.64,1000
2024/07/16,0,0,0,525.17,1000
2024/07/17,0,0,0,521.02,1000
2024/07/18,0,0,0,530.58,1000
2024/07/19,0,0,0,540.53,1000
2024/07/20,0,0,0,536.34,1000
2024/07/21,0,0,0,537.55,1000
2024/07/22,0,0,0,529.75,1000
2024/07/23,0,0,0,538.34,1000
2024/07/24,0,0,0,534.58,1000
2024/07/25,0,0,0,543.51,1000
2024/07/26,0,0,0,547.22,1000
2024/07/27,0,0,0,543.04,1000
2024/07/28,0,0,0,550.57,1000
2024/07/29,0,0,0,541.03,1000
2024/07/30,0,0,0,540.66,1000
2024/07/31,0,0,0,530.5,1000
2024/08/01,0,0,0,530.75,1000
2024/08/02,0,0,0,530.2,1000
2024/08/03,0,0,0,519.98,1000
2024/08/04,0,0,0,521.84,1000
2024/08/05,0,0,0,529.17,1000
2024/08/06,0,0,0,527.88,1000
2024/08/07,0,0,0,532.94,1000
2024/08/08,0,0,0,526.09,1000
2024/08/09,0,0,0,520.11,1000
2024/08/10,0,0,0,524.95,1000
2024/08/11,0,0,0,520.91,1000
2024/08/12,0,0,0,522.67,1000
2024/08/13,0,0,0,524.06,1000
2024/08/14,0,0,0,525.62,1000
2024/08/15,0,0,0,526.33,1000
2024/08/16,0,0,0,534.12,1000
2024/08/17,0,0,0,533.87,1000
2024/08/18,0,0,0,529.6,1000
2024/08/19,0,0,0,521.89,1000
2024/08/20,0,0,0,516.81,1000
2024/08/21,0,0,0,518.3,1000
2024/08/22,0,0,0,510.94,1000
